,puuid,championId,championLevel,championPoints
19978,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,61,6,32919
19979,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,107,5,32404
19980,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,91,7,31503
19981,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,238,6,30648
19982,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,101,6,30524
19983,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,25,6,29909
19984,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,16,5,27921
19985,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,112,6,26349
19986,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,38,6,24692
19987,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,223,5,24122
19988,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,145,5,22363
19989,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,36,4,21452
19990,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,421,4,20899
19991,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,150,4,19310
19992,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,76,4,19015
19993,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,42,4,18058
19994,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,777,4,17559
19995,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,39,4,17556
19996,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,222,4,17240
19997,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,5,4,16401
19998,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,99,4,16365
19999,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,154,4,16250
20000,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,517,4,15695
20001,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,127,4,15670
20002,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,80,4,15541
20003,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,51,4,15213
20004,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,57,4,15085
20005,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,7,4,14965
20006,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,60,4,14835
20007,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,245,4,14654
20008,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,120,4,14319
20009,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,68,4,14202
20010,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,429,4,14103
20011,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,48,4,13460
20012,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,875,4,13226
20013,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,84,4,12601
20014,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,134,3,11766
20015,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,121,3,10575
20016,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,55,3,10338
20017,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,58,3,9352
20018,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,41,3,9311
20019,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,163,3,9215
20020,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,86,3,9133
20021,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,13,3,9051
20022,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,887,3,8862
20023,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,115,3,8759
20024,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,110,3,8746
20025,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,15,3,8573
20026,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,9,3,8022
20027,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,62,3,7643
20028,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,3,3,7446
20029,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,161,3,7084
20030,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,92,3,6860
20031,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,103,3,6781
20032,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,1,3,6148
20033,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,142,2,5940
20034,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,23,2,5921
20035,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,45,2,5471
20036,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,22,2,5302
20037,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,40,2,5120
20038,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,432,2,5089
20039,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,18,2,4565
20040,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,523,2,4181
20041,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,267,2,4154
20042,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,34,2,3927
20043,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,30,2,3705
20044,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,234,2,3614
20045,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,29,2,3601
20046,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,106,2,3185
20047,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,21,2,2843
20048,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,31,2,2784
20049,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,75,2,2687
20050,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,78,2,2620
20051,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,14,2,2520
20052,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,82,2,1993
20053,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,2,2,1966
20054,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,254,1,1730
20055,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,17,1,1670
20056,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,360,1,1652
20057,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,119,1,1588
20058,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,35,1,1325
20059,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,69,1,1257
20060,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,131,1,1123
20061,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,74,1,1077
20062,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,6,1,1066
20063,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,526,1,1061
20064,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,136,1,1014
20065,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,221,1,818
20066,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,350,1,809
20067,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,26,1,755
20068,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,133,1,750
20069,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,96,1,653
20070,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,10,1,632
20071,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,77,1,588
20072,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,240,1,558
20073,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,203,1,507
20074,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,50,1,473
20075,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,27,1,473
20076,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,33,1,334
20077,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,235,1,318
20078,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,141,1,277
20079,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,888,1,155
20080,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,897,1,118
20081,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,427,1,116
20082,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,876,1,107
20083,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,56,1,90
20084,350UdTC92TXvPtH0D8BgVpGcX7dvXAzaQPwEpAbwvMBJj5lb2r9xAOdst0TRTrKZ5EFsqaK7w0F-Cw,63,1,86
20085,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,68,5,59077
20086,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,1,7,38620
20087,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,58,5,33963
20088,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,24,5,30270
20089,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,18,4,21129
20090,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,518,4,19271
20091,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,203,4,17952
20092,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,103,4,17535
20093,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,104,4,13852
20094,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,84,3,11533
20095,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,711,3,11448
20096,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,7,3,10413
20097,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,517,3,9117
20098,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,114,3,8640
20099,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,3,3,6902
20100,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,13,3,6445
20101,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,127,2,5435
20102,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,64,2,4167
20103,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,126,2,3766
20104,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,131,2,2033
20105,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,497,1,1664
20106,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,23,1,1579
20107,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,56,1,1155
20108,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,266,1,1098
20109,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,8,1,1066
20110,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,28,1,988
20111,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,54,1,904
20112,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,32,1,901
20113,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,142,1,867
20114,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,120,1,846
20115,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,163,1,829
20116,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,51,1,810
20117,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,222,1,798
20118,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,76,1,760
20119,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,119,1,754
20120,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,254,1,750
20121,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,102,1,743
20122,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,74,1,682
20123,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,48,1,639
20124,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,59,1,617
20125,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,498,1,550
20126,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,888,1,516
20127,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,92,1,425
20128,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,238,1,196
20129,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,111,1,184
20130,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,157,1,150
20131,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,245,1,140
20132,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,121,1,139
20133,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,81,1,137
20134,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,22,1,107
20135,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,21,1,93
20136,5gZm5g7wKFKhz8fpRuY5zOqJLyNhbD0bvKED8ecxVJRWueHEODGpNos6TYz0TG6vN2tXuHaDWmou6Q,99,1,77
20137,qfwzyxz5L45gItdHoaGW-xdLl-GOMmevs5jmUAz4LUqolHzd1hhZdvEUOL0YIOBHdOnZEDkGWRfuPw,27,7,1278962
20138,qfwzyxz5L45gItdHoaGW-xdLl-GOMmevs5jmUAz4LUqolHzd1hhZdvEUOL0YIOBHdOnZEDkGWRfuPw,83,5,95874
20139,qfwzyxz5L45gItdHoaGW-xdLl-GOMmevs5jmUAz4LUqolHzd1hhZdvEUOL0YIOBHdOnZEDkGWRfuPw,69,5,90910
